,CustomerID,Name,Email,Persona,Churn,Churn_Probability
1991,15636593,Gregory Watts,gregory.watts62@gmail.com,FinanciallyStrained,0,
1992,15636594,Dillon Glenn,dillon.glenn13@gmail.com,CustomerServiceIssues,0,
1993,15636595,Laura Jensen,laura.jensen25@gmail.com,Loyal,0,
1994,15636596,Amy Reyes,amy.reyes87@gmail.com,CustomerServiceIssues,1,
1995,15636597,Carlos Cook,carlos.cook90@gmail.com,General,0,
1996,15636598,Chad Zimmerman,chad.zimmerman31@gmail.com,General,0,
1997,15636599,Scott Mcdonald,scott.mcdonald16@gmail.com,Loyal,0,
1998,15636600,Logan Craig,logan.craig15@gmail.com,Loyal,0,
1999,15636601,Tiffany Henderson,tiffany.henderson24@gmail.com,General,0,
2000,15636602,John Allen,john.allen78@gmail.com,General,0,
2001,15636603,Jennifer Hensley,jennifer.hensley43@gmail.com,TechDifficulties,0,
2002,15636604,Rhonda Farmer,rhonda.farmer58@gmail.com,TechDifficulties,1,
2003,15636605,Brooke Thomas,brooke.thomas14@gmail.com,CustomerServiceIssues,1,
2004,15636606,Randall Leonard Jr.,randall.jr.16@gmail.com,General,0,
2005,15636607,Nichole Torres,nichole.torres23@gmail.com,General,0,
2006,15636608,Jessica Bean,jessica.bean14@gmail.com,General,0,
2007,15636609,Tanya Smith,tanya.smith21@gmail.com,FinanciallyStrained,0,
2008,15636610,Jonathon Sanders,jonathon.sanders95@gmail.com,General,0,
2009,15636611,Tammy Horton,tammy.horton53@gmail.com,TechDifficulties,1,
2010,15636612,Michelle Stanley,michelle.stanley17@gmail.com,CustomerServiceIssues,0,
2011,15636613,Frank Brock,frank.brock60@gmail.com,General,0,
2012,15636614,Mr. Kevin Turner,mr..turner54@gmail.com,General,0,0.0012255957460345344
2013,15636615,Mr. Brandon Griffith,mr..griffith41@gmail.com,General,0,
2014,15636616,Angelica Cooper,angelica.cooper61@gmail.com,General,0,
2015,15636617,Ebony Morrison,ebony.morrison17@gmail.com,General,0,
2016,15636618,Sarah King,sarah.king70@gmail.com,Loyal,0,
2017,15636619,Matthew Williams,matthew.williams58@gmail.com,General,0,
2018,15636620,Leslie Green,leslie.green6@gmail.com,General,0,0.0009918173537862354
2019,15636621,Cynthia Taylor,cynthia.taylor18@gmail.com,FinanciallyStrained,0,
2020,15636622,Steven Stevens,steven.stevens42@gmail.com,CustomerServiceIssues,1,1.0
2021,15636623,Amy Tate,amy.tate51@gmail.com,FinanciallyStrained,1,
2022,15636624,Steven Ross,steven.ross18@gmail.com,General,0,
2023,15636625,Jennifer Rangel,jennifer.rangel41@gmail.com,Opportunistic,0,
2024,15636626,Lisa Green,lisa.green21@gmail.com,Loyal,0,
2025,15636627,Donna Black,donna.black19@gmail.com,General,0,0.0010137127637610459
2026,15636628,Katelyn Johnson,katelyn.johnson81@gmail.com,Opportunistic,1,
2027,15636629,Lisa Watson,lisa.watson55@gmail.com,CustomerServiceIssues,1,
2028,15636630,Anthony Pierce,anthony.pierce8@gmail.com,Opportunistic,0,
2029,15636631,Kathy Russo,kathy.russo15@gmail.com,FinanciallyStrained,1,0.9999999998881297
2030,15636632,Michael Nielsen,michael.nielsen42@gmail.com,TechDifficulties,1,0.9999997575707597
2031,15636633,Miranda Kramer,miranda.kramer72@gmail.com,Loyal,0,
2032,15636634,Carl Williamson,carl.williamson48@gmail.com,FinanciallyStrained,1,
2033,15636635,Randy Lucas,randy.lucas38@gmail.com,TechDifficulties,0,
2034,15636636,Kimberly Anderson,kimberly.anderson68@gmail.com,TechDifficulties,0,
2035,15636637,Kenneth Cook,kenneth.cook61@gmail.com,Loyal,0,
2036,15636638,Michael Watson,michael.watson74@gmail.com,TechDifficulties,1,0.9999999907558409
2037,15636639,Ian Clayton,ian.clayton38@gmail.com,CustomerServiceIssues,1,
2038,15636640,Robert Molina,robert.molina8@gmail.com,General,0,
2039,15636641,David Smith,david.smith94@gmail.com,Opportunistic,0,0.011588395546496823
2040,15636642,Larry Smith,larry.smith15@gmail.com,FinanciallyStrained,1,
2041,15636643,Lisa Vargas,lisa.vargas94@gmail.com,FinanciallyStrained,1,
2042,15636644,Kelly Meadows,kelly.meadows54@gmail.com,General,0,
2043,15636645,Christine Chambers,christine.chambers87@gmail.com,General,0,
2044,15636646,Thomas Fernandez,thomas.fernandez90@gmail.com,CustomerServiceIssues,1,
2045,15636647,Chris Boyer,chris.boyer78@gmail.com,Loyal,0,0.0037057890656980227
2046,15636648,Steven Mendez,steven.mendez26@gmail.com,General,0,
2047,15636649,Ryan Thornton,ryan.thornton17@gmail.com,Loyal,0,
2048,15636650,Mary Coleman,mary.coleman78@gmail.com,Opportunistic,0,
2049,15636651,Lindsay Bennett,lindsay.bennett43@gmail.com,TechDifficulties,1,
2050,15636652,Jessica Miller,jessica.miller88@gmail.com,Opportunistic,1,
2051,15636653,Adam Hill,adam.hill92@gmail.com,Opportunistic,0,
2052,15636654,Kathryn Nguyen DVM,kathryn.dvm5@gmail.com,FinanciallyStrained,0,
2053,15636655,Nicole Adams,nicole.adams95@gmail.com,TechDifficulties,0,
2054,15636656,Christina Brown,christina.brown19@gmail.com,Loyal,0,
2055,15636657,Anthony Hicks,anthony.hicks23@gmail.com,TechDifficulties,0,0.0065267295329882935
2056,15636658,Samuel Ray,samuel.ray60@gmail.com,Loyal,0,
2057,15636659,Mitchell Wilson,mitchell.wilson14@gmail.com,General,0,
2058,15636660,Jason Hayes,jason.hayes91@gmail.com,Opportunistic,0,
2059,15636661,Michael Coffey,michael.coffey69@gmail.com,Loyal,0,
2060,15636662,Gina Brown,gina.brown38@gmail.com,CustomerServiceIssues,0,
2061,15636663,Robert Woodard,robert.woodard78@gmail.com,Opportunistic,1,
2062,15636664,Sergio Arellano,sergio.arellano22@gmail.com,TechDifficulties,0,
2063,15636665,Rachel Miller,rachel.miller7@gmail.com,TechDifficulties,0,
2064,15636666,Lisa Baker,lisa.baker93@gmail.com,General,0,
2065,15636667,Barbara Barron,barbara.barron9@gmail.com,TechDifficulties,0,
2066,15636668,Pamela Garcia,pamela.garcia36@gmail.com,Loyal,0,
2067,15636669,James Blevins,james.blevins82@gmail.com,Loyal,0,0.0008268697447989156
2068,15636670,Rodney Reid,rodney.reid87@gmail.com,FinanciallyStrained,0,
2069,15636671,Amanda Carroll,amanda.carroll59@gmail.com,Opportunistic,0,0.0006306462231439935
2070,15636672,Jaime Velazquez,jaime.velazquez67@gmail.com,TechDifficulties,0,
2071,15636673,Jacob Casey,jacob.casey38@gmail.com,Loyal,0,
2072,15636674,Ryan Mckinney,ryan.mckinney17@gmail.com,TechDifficulties,1,0.999886076652229
2073,15636675,Kari Hebert,kari.hebert9@gmail.com,Opportunistic,1,
2074,15636676,Stephanie Mcguire,stephanie.mcguire84@gmail.com,General,0,
2075,15636677,Amanda Long MD,amanda.md37@gmail.com,CustomerServiceIssues,1,0.9999999940227815
2076,15636678,Charles Wright,charles.wright75@gmail.com,FinanciallyStrained,1,
2077,15636679,Samantha Rodriguez,samantha.rodriguez9@gmail.com,General,0,
2078,15636680,Melinda Nichols,melinda.nichols19@gmail.com,CustomerServiceIssues,1,
2079,15636681,Ms. Kathleen Martinez PhD,ms..phd5@gmail.com,General,0,
2080,15636682,William Richards,william.richards5@gmail.com,FinanciallyStrained,0,
2081,15636683,Alexandria Jenkins,alexandria.jenkins38@gmail.com,CustomerServiceIssues,1,
2082,15636684,Gabriel Martin,gabriel.martin1@gmail.com,Loyal,0,
2083,15636685,Austin Rosales,austin.rosales96@gmail.com,TechDifficulties,0,
2084,15636686,Briana Harper,briana.harper27@gmail.com,Loyal,0,
2085,15636687,Robert Pacheco,robert.pacheco35@gmail.com,General,0,
2086,15636688,Andrea Lambert,andrea.lambert35@gmail.com,FinanciallyStrained,0,
2087,15636689,Chad Higgins,chad.higgins28@gmail.com,Loyal,0,
2088,15636690,Andre Williamson,andre.williamson44@gmail.com,FinanciallyStrained,1,1.0
2089,15636691,Donald Phillips,donald.phillips48@gmail.com,Opportunistic,1,
2090,15636692,Kristin Goodman,kristin.goodman63@gmail.com,General,0,
2091,15636693,Jeffrey Yates,jeffrey.yates94@gmail.com,Loyal,0,
2092,15636694,Mary Andrews,mary.andrews67@gmail.com,CustomerServiceIssues,1,
2093,15636695,James Rodriguez,james.rodriguez82@gmail.com,FinanciallyStrained,0,
2094,15636696,Thomas Turner,thomas.turner65@gmail.com,Loyal,0,
2095,15636697,Mary Martin,mary.martin84@gmail.com,FinanciallyStrained,0,
2096,15636698,Evan Hughes,evan.hughes15@gmail.com,TechDifficulties,0,
2097,15636699,Paula Rivera,paula.rivera32@gmail.com,Loyal,0,
2098,15636700,Ashley Schaefer,ashley.schaefer67@gmail.com,Loyal,0,0.0022013380622207157
2099,15636701,Amber Drake,amber.drake63@gmail.com,Loyal,0,
2100,15636702,Lisa Williams,lisa.williams33@gmail.com,General,0,
2101,15636703,Stephen Miles,stephen.miles79@gmail.com,Loyal,0,
2102,15636704,Todd Larsen,todd.larsen73@gmail.com,CustomerServiceIssues,1,
2103,15636705,Sierra Orr,sierra.orr86@gmail.com,Opportunistic,0,
2104,15636706,Melissa Morris,melissa.morris46@gmail.com,CustomerServiceIssues,1,
2105,15636707,Kyle Livingston,kyle.livingston34@gmail.com,General,0,
2106,15636708,Scott King,scott.king30@gmail.com,FinanciallyStrained,1,
2107,15636709,Cynthia Green,cynthia.green20@gmail.com,General,0,0.00022199670914491704
2108,15636710,Kevin Shaw,kevin.shaw96@gmail.com,Opportunistic,0,0.0010672030703680322
2109,15636711,Andrea Flowers,andrea.flowers27@gmail.com,FinanciallyStrained,1,0.999999999999998
2110,15636712,Holly Lopez,holly.lopez66@gmail.com,CustomerServiceIssues,1,1.0
2111,15636713,Katie Kelley,katie.kelley91@gmail.com,CustomerServiceIssues,0,
2112,15636714,Tina Mcdaniel,tina.mcdaniel56@gmail.com,Opportunistic,0,
2113,15636715,Mary Palmer,mary.palmer44@gmail.com,Loyal,0,
2114,15636716,Stephen Fox,stephen.fox39@gmail.com,CustomerServiceIssues,1,1.0
2115,15636717,Jessica Cruz,jessica.cruz61@gmail.com,Loyal,1,
2116,15636718,Gina Phillips,gina.phillips24@gmail.com,General,0,
2117,15636719,Travis Holt,travis.holt57@gmail.com,FinanciallyStrained,0,
2118,15636720,Jason Gomez,jason.gomez81@gmail.com,General,0,
2119,15636721,Melissa Wilson,melissa.wilson76@gmail.com,CustomerServiceIssues,1,
2120,15636722,Katherine Smith,katherine.smith66@gmail.com,TechDifficulties,0,
2121,15636723,David Warner,david.warner38@gmail.com,FinanciallyStrained,1,
2122,15636724,Amy Ramirez,amy.ramirez84@gmail.com,Loyal,0,0.001124327184812112
2123,15636725,Troy Foster,troy.foster60@gmail.com,General,0,
2124,15636726,Shannon Barrett,shannon.barrett54@gmail.com,FinanciallyStrained,0,0.002119949710792568
2125,15636727,Jeremy Chung,jeremy.chung62@gmail.com,Opportunistic,0,
2126,15636728,Christopher Weber,christopher.weber33@gmail.com,TechDifficulties,0,
2127,15636729,Renee Gonzales,renee.gonzales53@gmail.com,CustomerServiceIssues,1,0.9999999999999989
2128,15636730,Kimberly Lee,kimberly.lee39@gmail.com,FinanciallyStrained,0,0.001078825124154736
2129,15636731,Linda Cole,linda.cole54@gmail.com,Opportunistic,0,
2130,15636732,Dr. Adam Moyer MD,dr..md86@gmail.com,Loyal,0,
2131,15636733,Robert Duke,robert.duke57@gmail.com,General,0,
2132,15636734,Michelle Gould,michelle.gould69@gmail.com,FinanciallyStrained,0,
2133,15636735,Ronald Velez,ronald.velez81@gmail.com,FinanciallyStrained,1,0.999999999999992
2134,15636736,Jennifer Martinez,jennifer.martinez17@gmail.com,General,0,
2135,15636737,Terri Terry,terri.terry23@gmail.com,TechDifficulties,1,
2136,15636738,Charles Christian DDS,charles.dds4@gmail.com,Opportunistic,0,
2137,15636739,Thomas Brown,thomas.brown31@gmail.com,TechDifficulties,0,
2138,15636740,Tonya Pearson,tonya.pearson99@gmail.com,TechDifficulties,1,0.9999999999982949
2139,15636741,Nathan Castillo,nathan.castillo8@gmail.com,FinanciallyStrained,1,
2140,15636742,Brian Osborne,brian.osborne75@gmail.com,Opportunistic,0,
2141,15636743,Michelle Edwards,michelle.edwards94@gmail.com,General,0,
2142,15636744,Diana Ramos,diana.ramos4@gmail.com,CustomerServiceIssues,1,
2143,15636745,Craig Vasquez,craig.vasquez39@gmail.com,Opportunistic,0,
2144,15636746,Dr. Melissa Nelson,dr..nelson16@gmail.com,Opportunistic,0,
2145,15636747,Megan Sheppard,megan.sheppard11@gmail.com,Loyal,0,0.00444820769437429
2146,15636748,Jeffrey Klein,jeffrey.klein75@gmail.com,FinanciallyStrained,0,
2147,15636749,Sherry Robertson,sherry.robertson79@gmail.com,CustomerServiceIssues,1,0.9999999999999896
2148,15636750,Tyler Gilbert,tyler.gilbert15@gmail.com,Opportunistic,1,
2149,15636751,Tracy Oliver,tracy.oliver43@gmail.com,CustomerServiceIssues,1,0.8681423890481792
2150,15636752,Charles Cooper,charles.cooper1@gmail.com,FinanciallyStrained,1,0.999596700735989
2151,15636753,Nicholas Gonzalez,nicholas.gonzalez55@gmail.com,General,0,
2152,15636754,Caitlin Weiss,caitlin.weiss84@gmail.com,Loyal,0,0.0016794561306283811
2153,15636755,Charlotte Wood,charlotte.wood23@gmail.com,General,0,
2154,15636756,Sara Wilson,sara.wilson93@gmail.com,General,0,
2155,15636757,Barbara Lewis,barbara.lewis6@gmail.com,General,0,
2156,15636758,Martin Hurst,martin.hurst58@gmail.com,FinanciallyStrained,0,
2157,15636759,Amber Goodman,amber.goodman97@gmail.com,General,0,0.004791636622858158
2158,15636760,David Rodriguez,david.rodriguez62@gmail.com,FinanciallyStrained,0,
2159,15636761,Angel Baird,angel.baird54@gmail.com,FinanciallyStrained,1,
2160,15636762,Crystal Thomas,crystal.thomas34@gmail.com,Opportunistic,0,
2161,15636763,Patricia Ortiz,patricia.ortiz25@gmail.com,Opportunistic,0,
2162,15636764,Andrew Carter,andrew.carter96@gmail.com,CustomerServiceIssues,1,
2163,15636765,Robert Phillips,robert.phillips43@gmail.com,FinanciallyStrained,1,
2164,15636766,Taylor Shelton,taylor.shelton13@gmail.com,Opportunistic,1,
2165,15636767,Tracy White,tracy.white75@gmail.com,TechDifficulties,0,0.004345126739975007
2166,15636768,James Mooney,james.mooney72@gmail.com,FinanciallyStrained,0,
2167,15636769,Alejandra Terry,alejandra.terry22@gmail.com,TechDifficulties,0,0.0018041558790669653
2168,15636770,Sydney Nelson,sydney.nelson5@gmail.com,General,0,0.00047654949726441535
2169,15636771,Christopher Wong,christopher.wong42@gmail.com,TechDifficulties,0,
2170,15636772,George Newman,george.newman74@gmail.com,Loyal,0,
2171,15636773,Raymond Anthony,raymond.anthony71@gmail.com,FinanciallyStrained,0,
2172,15636774,James Ramos,james.ramos76@gmail.com,General,0,
2173,15636775,Frank Pacheco,frank.pacheco87@gmail.com,FinanciallyStrained,0,
2174,15636776,Matthew Duncan,matthew.duncan59@gmail.com,TechDifficulties,1,
2175,15636777,Jamie Campbell,jamie.campbell57@gmail.com,TechDifficulties,0,
2176,15636778,Melanie Gonzalez,melanie.gonzalez91@gmail.com,FinanciallyStrained,0,
2177,15636779,Michele Porter,michele.porter57@gmail.com,FinanciallyStrained,1,
2178,15636780,Heather Jenkins,heather.jenkins36@gmail.com,CustomerServiceIssues,1,0.967070263150182
2179,15636781,Mary Wyatt,mary.wyatt63@gmail.com,FinanciallyStrained,0,
2180,15636782,Michael Bradley,michael.bradley70@gmail.com,Opportunistic,0,
2181,15636783,Stacy Gilbert,stacy.gilbert75@gmail.com,FinanciallyStrained,1,
2182,15636784,Patrick Farmer,patrick.farmer43@gmail.com,CustomerServiceIssues,0,
2183,15636785,Derek Martinez,derek.martinez99@gmail.com,General,0,0.013582342274526553
2184,15636786,Brian Martinez,brian.martinez5@gmail.com,Loyal,0,0.014495762990483331
2185,15636787,Brooke Chan,brooke.chan49@gmail.com,Loyal,0,
2186,15636788,Julia Mendez,julia.mendez82@gmail.com,FinanciallyStrained,1,
2187,15636789,Joe Meyer,joe.meyer76@gmail.com,FinanciallyStrained,1,
2188,15636790,Brandon Waller,brandon.waller31@gmail.com,Loyal,0,
2189,15636791,Monique Aguirre,monique.aguirre39@gmail.com,CustomerServiceIssues,0,0.0045472913596777955
2190,15636792,Alexander Harris,alexander.harris83@gmail.com,CustomerServiceIssues,0,
2191,15636793,Adrienne Holmes,adrienne.holmes21@gmail.com,FinanciallyStrained,1,0.9999999647718546
2192,15636794,Leslie Hunter,leslie.hunter20@gmail.com,Opportunistic,0,
2193,15636795,Olivia Zamora,olivia.zamora82@gmail.com,Loyal,0,
2194,15636796,Amber Welch,amber.welch65@gmail.com,Opportunistic,0,
2195,15636797,Eric Reid,eric.reid85@gmail.com,Loyal,0,
2196,15636798,Amanda Hardy,amanda.hardy95@gmail.com,TechDifficulties,1,
2197,15636799,Richard Stewart,richard.stewart52@gmail.com,CustomerServiceIssues,1,
2198,15636800,Nancy Vasquez,nancy.vasquez38@gmail.com,Loyal,0,
2199,15636801,James Booth,james.booth97@gmail.com,Loyal,1,0.9999999999990785
2200,15636802,Virginia Williams,virginia.williams96@gmail.com,TechDifficulties,0,
2201,15636803,William David,william.david94@gmail.com,TechDifficulties,0,
2202,15636804,Harry Harris DDS,harry.dds27@gmail.com,FinanciallyStrained,1,
2203,15636805,Emily Jones,emily.jones53@gmail.com,General,0,
2204,15636806,Edwin Kirk,edwin.kirk11@gmail.com,FinanciallyStrained,1,
2205,15636807,Christopher Rowland,christopher.rowland59@gmail.com,TechDifficulties,0,
2206,15636808,Megan Hobbs,megan.hobbs87@gmail.com,General,0,
2207,15636809,Grant Kelly,grant.kelly72@gmail.com,General,0,
2208,15636810,John Ellis,john.ellis88@gmail.com,FinanciallyStrained,1,
2209,15636811,Jennifer Anderson,jennifer.anderson8@gmail.com,TechDifficulties,0,
2210,15636812,Wendy Page,wendy.page56@gmail.com,FinanciallyStrained,1,0.9999972247602532
2211,15636813,Deborah Clarke,deborah.clarke81@gmail.com,Opportunistic,1,
2212,15636814,Anthony Leon,anthony.leon51@gmail.com,General,0,
2213,15636815,Cory Nguyen,cory.nguyen48@gmail.com,Loyal,0,0.0013990585083720592
2214,15636816,Alicia Aguilar,alicia.aguilar19@gmail.com,Opportunistic,0,
2215,15636817,Patricia Ingram,patricia.ingram48@gmail.com,Loyal,0,0.0018474202957932024
2216,15636818,Heather Ward,heather.ward5@gmail.com,TechDifficulties,0,
2217,15636819,Todd Jones,todd.jones89@gmail.com,Opportunistic,1,
2218,15636820,Travis Nunez,travis.nunez82@gmail.com,CustomerServiceIssues,1,
2219,15636821,Edward Thompson,edward.thompson72@gmail.com,Opportunistic,0,
2220,15636822,Michael Butler,michael.butler30@gmail.com,FinanciallyStrained,0,
2221,15636823,Michael Jackson,michael.jackson78@gmail.com,Loyal,0,0.0030026698092900594
2222,15636824,Michael Cooper,michael.cooper27@gmail.com,Loyal,0,
2223,15636825,Ashley Henry,ashley.henry9@gmail.com,Loyal,0,
2224,15636826,Richard Gray,richard.gray74@gmail.com,Loyal,0,
2225,15636827,Rachael Liu,rachael.liu64@gmail.com,Loyal,0,0.0003714154704821559
2226,15636828,Kim Garcia,kim.garcia70@gmail.com,General,0,
2227,15636829,Amanda Rogers,amanda.rogers44@gmail.com,General,0,
2228,15636830,Amanda Bates,amanda.bates5@gmail.com,Loyal,0,
2229,15636831,Drew Mitchell,drew.mitchell95@gmail.com,TechDifficulties,0,
2230,15636832,Laura Key,laura.key38@gmail.com,Loyal,0,
2231,15636833,Robert Burke,robert.burke13@gmail.com,General,0,
2232,15636834,David Martin,david.martin45@gmail.com,TechDifficulties,0,0.01253892703884255
2233,15636835,Elizabeth Richardson,elizabeth.richardson57@gmail.com,Opportunistic,1,1.0
2234,15636836,John Hart,john.hart79@gmail.com,FinanciallyStrained,0,
2235,15636837,Marco Bird,marco.bird22@gmail.com,TechDifficulties,0,
2236,15636838,Angela Conrad,angela.conrad29@gmail.com,FinanciallyStrained,0,0.0053915661225379646
2237,15636839,Kenneth Daniel,kenneth.daniel10@gmail.com,General,0,
2238,15636840,Brian Nelson,brian.nelson23@gmail.com,General,0,
2239,15636841,Corey Hart,corey.hart24@gmail.com,TechDifficulties,1,1.0
2240,15636842,Evelyn Tucker,evelyn.tucker15@gmail.com,FinanciallyStrained,0,
2241,15636843,Brittany Rowland,brittany.rowland58@gmail.com,General,0,
2242,15636844,Stacey Edwards,stacey.edwards76@gmail.com,FinanciallyStrained,0,
2243,15636845,Steven Dalton DVM,steven.dvm32@gmail.com,Loyal,0,
2244,15636846,James Foster,james.foster71@gmail.com,General,0,
2245,15636847,Frank Vance,frank.vance36@gmail.com,General,0,0.001590843024177538
2246,15636848,Paula Wells,paula.wells83@gmail.com,FinanciallyStrained,1,
2247,15636849,William Branch,william.branch27@gmail.com,General,0,
2248,15636850,Tyrone Serrano,tyrone.serrano98@gmail.com,General,0,
2249,15636851,Tim Owens MD,tim.md41@gmail.com,FinanciallyStrained,1,0.9999995319470635
2250,15636852,Craig Powell,craig.powell60@gmail.com,Loyal,0,
2251,15636853,Mr. Aaron Walton,mr..walton93@gmail.com,CustomerServiceIssues,1,0.999999176317608
2252,15636854,Justin Wilcox,justin.wilcox52@gmail.com,Opportunistic,0,0.002402606111917333
2253,15636855,Hector Hamilton,hector.hamilton22@gmail.com,CustomerServiceIssues,1,
2254,15636856,Alyssa Little,alyssa.little43@gmail.com,Opportunistic,0,0.04659969898949976
2255,15636857,Jodi Kim,jodi.kim44@gmail.com,General,0,
2256,15636858,Peter Duran,peter.duran42@gmail.com,General,0,
2257,15636859,Wesley Raymond,wesley.raymond60@gmail.com,TechDifficulties,0,
